code_postal,code_commune,libelle_commune,code_departement,libelle_departement,revenu_median_menages_2021,taux_pauvrete_total_2021,taux_pauvrete_0_14_ans,taux_pauvrete_15_29_ans,taux_pauvrete_30_44_ans,taux_pauvrete_45_59_ans,taux_pauvrete_60_74_ans,taux_pauvrete_75_ans_plus,revenu_decile_1_menages,revenu_decile_9_menages,part_revenus_activite,part_revenus_patrimoine,part_prestations_familiales,part_prestations_sociales,part_aides_logement,population_totale_2022,population_0_14_ans,population_15_29_ans,population_30_44_ans,population_45_59_ans,population_60_74_ans,population_75_89_ans,population_90_ans_plus,population_hommes,population_femmes,hommes_0_19_ans,hommes_20_64_ans,hommes_65_ans_plus,femmes_0_19_ans,femmes_20_64_ans,femmes_65_ans_plus,chomeurs_15_24_ans,chomeurs_25_54_ans,chomeurs_55_64_ans,actifs_15_24_ans,actifs_25_54_ans,actifs_55_64_ans,actifs_15_ans_plus,actifs_occupes_15_24_ans,actifs_occupes_25_54_ans,actifs_occupes_55_64_ans,actifs_occupes_15_ans_plus,nombre_salaries,nombre_non_salaries,emplois_salaries,emplois_non_salaries,nombre_creations_entreprises_2024,nombre_total_etablissements_2023,etablissements_industrie,etablissements_construction,etablissements_commerce_services,etablissements_administration_sante_education,effectif_total_salarie_2024,effectif_industrie,effectif_construction,effectif_commerce_services,effectif_administration_sante,residences_principales_hlm,nombre_total_logements,nombre_logements_vacants,taux_cambriolage,taux_violence_famille,taux_violence_sexuelle,taux_vols_armes,nb_associations,total_inscrits,total_abstentions,total_votants,total_blancs,total_nuls,total_exprimes,ratio_abstentions_inscrits,ratio_votants_inscrits,ratio_blancs_votants,ratio_nuls_votants,ratio_exprimes_inscrits,ratio_exprimes_votants,nom_complet,voix,pourcentage_voix,famille_politique,parti_politique
94067.0,67,Saint-Mandé,94,Val-de-Marne,36180,8.0,16.0,8.0,7.0,9.0,8.0,14.0,15340.0,80180.0,89.1,12.7,19.1,1.7,0.3,21223.0,3564.52634023504,3680.67892352989,4469.24605257942,4106.95797345536,3237.67996621161,1839.35583443936,324.554909549316,9852.28263815459,11370.7173618454,2315.39690033856,5877.46055440737,1659.42518340866,2252.23684470816,6571.2585276055,2547.22198953175,116.986521017505,610.566566834743,143.342586956445,735.776519327916,8312.01530121113,1792.47993953279,11240.5992313009,618.789998310411,7701.44873437639,1649.13735257634,10354.1843114296,8261.35360642063,2092.83070500894,7523.78001643993,1292.65701567325,750.0,3561.0,20.0,63.0,851.0,99.0,9300.0,233.0,250.0,5526.0,3291.0,1259.54107242211,11902.0615410062,1083.48792143037,5.797315,2.2616972,0.0,0.0,433,15617.0,3459.0,12158.0,122.0,42.0,11994.0,22.148940257411795,77.8510597425882,1.00345451554532,0.3454515545319954,76.80092207210092,98.65109392992268,MACRON Emmanuel,4894,31.337644874175577,Centre,La République En Marche
94068.0,68,Saint-Maur-des-Fossés,94,Val-de-Marne,32730,8.0,14.0,9.0,8.0,8.0,8.0,5.0,15150.0,63630.0,85.6,7.2,14.0,2.1,0.4,76010.0,12326.9616738493,13245.3734847374,14363.0722332576,15797.5134513702,12069.0210284703,6928.27036456988,1279.78776374535,35734.7994246631,40275.2005753369,8464.68838934104,20779.7014029278,6490.40963239431,8281.22748295413,22669.0720133994,9324.90107898338,482.065408177792,1943.02172919386,497.368805819001,2813.15114655004,27723.5505582427,7140.19762514365,38666.5028032595,2331.08573837225,25780.5288290488,6642.82881932465,35711.0098251444,30054.7711700797,5656.23865506465,16042.9008636739,4277.4718990788,1603.0,9672.0,105.0,454.0,2288.0,311.0,20834.0,1280.0,2292.0,10351.0,6902.0,2291.0435484432,38339.9365843292,2469.53386503973,9.9374186,2.4602026,1.7497698,0.1447178,1437,50466.0,9713.0,40753.0,520.0,150.0,40083.0,19.24662148773432,80.75337851226568,1.2759796824773637,0.3680710622530856,79.42575199143978,98.35594925526956,MACRON Emmanuel,15588,30.88812269646891,Centre,La République En Marche
94069.0,69,Saint-Maurice,94,Val-de-Marne,28510,11.0,23.0,11.0,12.0,10.0,14.0,14.0,13530.0,56050.0,89.9,8.0,10.3,3.3,0.7,14411.0,2561.30963594145,2799.00265379942,3233.29770915127,2836.6573310641,1870.15526809187,891.270945940193,219.306456011685,6867.70752664284,7543.29247335716,1590.41829605022,4386.17914584165,891.110084750972,1707.38730287927,4473.54118792397,1362.36398255392,124.036156485298,598.867031323485,75.5082610361545,641.222083753429,5789.49831177533,1125.19451043943,7694.25857083366,517.185927268131,5190.63128045184,1049.68624940328,6887.60101674209,5841.24953229394,1046.35148444815,5713.09450213575,641.453963163683,296.0,1550.0,22.0,54.0,334.0,46.0,9538.0,667.0,303.0,2696.0,5871.0,1367.03332243248,7491.94152447513,520.708295563702,9.8772794,2.220526,0.9714801,0.0,317,8250.0,1828.0,6422.0,72.0,50.0,6300.0,22.15757575757576,77.84242424242424,1.1211460604173156,0.7785736530675802,76.36363636363636,98.1002802865151,MACRON Emmanuel,2061,24.98181818181818,Centre,La République En Marche
93070.0,70,Saint-Ouen-sur-Seine,93,Seine-Saint-Denis,20440,26.0,26.0,20.0,28.0,31.0,25.0,25.0,9350.0,42320.0,92.7,4.5,4.3,7.9,1.9,53041.0,10167.6028483496,11429.6792590144,13912.3804836698,9141.05578357436,5937.86591968558,2195.51059653561,256.905109170654,26178.16398651,26862.83601349,6908.04955806125,16716.0194203658,2554.09500808289,6369.72529158153,17265.0873450241,3228.02337688443,711.605061087163,3048.48098907498,546.949265310653,2832.28755443354,21860.3097142229,3816.96492846429,28971.5713612163,2120.68249334637,18811.8287251479,3270.01566315364,24634.3133272663,21688.0109273354,2946.30239993093,34462.0150843078,3429.86231110015,1592.0,6386.0,91.0,276.0,1702.0,170.0,50865.0,7399.0,4284.0,31208.0,7974.0,8024.6321162163,27914.2799870415,2653.39536078293,7.0214958,4.2420015,1.4328538,0.3016534,1334,26748.0,7051.0,19697.0,218.0,104.0,19375.0,26.36084940930163,73.63915059069836,1.106767528049957,0.5279991876935574,72.43532226708538,98.36523328425648,MÉLENCHON Jean-Luc,10040,33.98896374284844,Gauche,La France Insoumise
94070.0,70,Santeny,94,Val-de-Marne,30540,6.0,23.0,18.0,20.0,18.0,14.0,14.0,15600.0,60080.0,80.7,6.8,15.3,2.5,0.4,3958.0,738.447978045313,639.553238828092,663.157781390327,876.33100602954,621.690532739787,358.458901405844,60.360561561099,1893.32540929112,2064.67459070888,478.155914488428,1054.958184043,360.211310759695,519.62426948521,1105.34904801068,439.701273212992,36.4771131746792,100.888007338863,23.9280001634208,204.924062155745,1292.42888250488,360.689062744904,1913.77110720601,168.446948981066,1191.54087516601,336.761062581483,1750.46242445595,1442.61345106632,307.848973389635,1264.33173130289,185.157777863887,69.0,443.0,14.0,27.0,109.0,19.0,1699.0,169.0,212.0,983.0,332.0,214.368728315464,1707.67153268345,70.7031023180182,6.4415198,2.5265285,0.0,0.0,67,2791.0,551.0,2240.0,28.0,4.0,2208.0,19.74202794697241,80.25797205302759,1.25,0.1785714285714285,79.11142959512719,98.57142857142856,MACRON Emmanuel,763,2.5830258302583027,Centre,La République En Marche
92071.0,71,Sceaux,92,Hauts-de-Seine,36010,8.0,23.0,14.0,7.0,6.0,14.0,14.0,15560.0,76250.0,83.9,7.1,19.3,1.8,0.4,20740.0,3658.02491637952,4054.5366280362,3486.66772281615,4089.88253534908,3102.80313237745,1942.91923579807,405.165829243533,9757.65573804182,10982.3442619582,2792.52987234573,5164.90812124728,1800.21774444881,2628.43930924673,5833.21841672619,2520.68653598525,170.263282116955,521.166747095496,95.9568913403016,728.88394333494,6786.12358215933,1873.45234763113,9779.04525451162,558.620661217985,6264.95683506383,1777.49545629083,8971.30651243631,7507.64219194575,1463.66432049056,4630.13299309605,973.248310891207,308.0,1854.0,14.0,25.0,428.0,64.0,4849.0,151.0,104.0,1823.0,2769.0,1893.59298508509,9821.2061516361,417.244462629532,14.1530478,1.4946962,1.6393443,0.0,484,14266.0,2941.0,11325.0,130.0,35.0,11160.0,20.61544932006169,79.38455067993831,1.1479028697571745,0.3090507726269316,78.2279545773167,98.54304635761588,MACRON Emmanuel,4552,8.396045447838276,Centre,La République En Marche
93071.0,71,Sevran,93,Seine-Saint-Denis,17300,33.0,36.0,35.0,37.0,33.0,27.0,23.0,8830.0,30580.0,76.4,2.2,3.4,12.5,2.4,51640.0,11929.2326684805,10748.9314941432,10207.1076710957,9379.49884312405,6661.12188541901,2447.69856944054,266.408868296921,25621.7526663835,26018.2473336165,7903.49571563716,14444.7037766273,3273.55317411903,7779.94281935846,14761.4711361015,3476.83337815645,773.963884811942,2356.39856265325,470.418018632322,2592.14932454486,16207.9468243856,3707.16522589522,22937.578994651,1818.18543973292,13851.5482617324,3236.7472072629,19278.5085125232,17740.4125660516,1538.09594647163,7701.35384133085,957.478749060434,1069.0,2448.0,39.0,239.0,501.0,119.0,7646.0,332.0,844.0,2625.0,3845.0,5725.11701163314,18596.0396901418,867.424422639779,7.0445107,5.925639,1.5298218,0.2711077,878,22838.0,7365.0,15473.0,201.0,111.0,15161.0,32.2488834398809,67.7511165601191,1.299037032249725,0.7173786596005945,66.38497241439705,97.98358430814967,MÉLENCHON Jean-Luc,8319,15.344178840194775,Gauche,La France Insoumise
93072.0,72,Stains,93,Seine-Saint-Denis,16130,37.0,42.0,41.0,45.0,35.0,31.0,24.0,8540.0,28240.0,74.7,1.7,2.8,16.3,3.3,40600.0,10552.3511915694,8520.7170101754,8888.0692500852,7023.67456889298,3992.42158219242,1442.62015583857,180.146241246051,20245.6015024672,20354.3984975328,6860.44243848508,11688.5129036334,1696.64616034878,6721.53584975854,11480.9550170958,2151.90763067844,642.93235757687,2125.453881102,272.433032154537,2031.51837166092,12943.5184665708,2286.7328873639,17426.7066563066,1388.58601408405,10818.0645854688,2014.29985520936,14368.4119403474,13131.7585384229,1236.65340192451,8295.99779310047,929.489576518584,795.0,2136.0,61.0,224.0,519.0,117.0,9649.0,1015.0,1312.0,3834.0,3488.0,6963.57483179175,15066.9380806022,934.019711545311,4.513193,4.2610837,2.4384236,0.2955665,642,17196.0,6716.0,10480.0,258.0,0.0,10222.0,39.055594324261456,60.944405675738544,2.4618320610687023,0.0,59.44405675738544,97.5381679389313,MÉLENCHON Jean-Luc,6154,19.050272412085192,Gauche,La France Insoumise
94071.0,71,Sucy-en-Brie,94,Val-de-Marne,28120,10.0,23.0,15.0,11.0,11.0,7.0,14.0,13520.0,49190.0,81.2,4.5,9.2,3.6,0.6,27593.0,5075.34725748923,4854.30981034184,4885.67147796532,5772.73994035866,4311.55417146084,2309.05989641161,384.317445972504,13256.6286467501,14336.3713532499,3639.08649330598,7233.24672281936,2384.29543062479,3359.45140070497,7916.01420858119,3060.90574396372,288.525515912526,805.146889018793,169.225828703703,1327.07057440148,9393.82939595693,2361.78555381136,13353.8224675593,1038.54505848895,8588.68250693813,2192.55972510765,12074.2755549174,10531.3387488131,1542.9368061043,6592.76860488842,1050.44899551194,459.0,2078.0,43.0,130.0,413.0,70.0,7529.0,1365.0,1518.0,2810.0,1836.0,1756.2632328356,11494.4535567267,47.6499399096888,8.8738451,2.6455985,1.3046787,0.0,525,17112.0,3467.0,13645.0,219.0,50.0,13376.0,20.260635811126694,79.73936418887331,1.6049835104433858,0.3664345914254305,78.16736792893876,98.02858189813118,MACRON Emmanuel,4438,8.185775416851113,Centre,La République En Marche
92073.0,73,Suresnes,92,Hauts-de-Seine,31810,10.0,15.0,8.0,10.0,11.0,11.0,10.0,13750.0,67020.0,98.5,4.3,11.3,2.5,0.5,48932.0,9441.11688944444,9028.17405326208,12017.6685617835,9564.83249671072,5532.59485432981,2832.68028354745,514.932860922038,23335.2925082753,25596.7074917247,6074.58876024267,14621.239273732,2639.46447430064,5951.09521897995,15735.0977720267,3910.51450071798,423.782016298242,1778.90565949852,390.45359872841,2061.56329289007,20827.6103366703,4053.08655998495,27441.2814893127,1637.78127659183,19048.7046771718,3662.63296125654,24828.8518280754,21890.8347921909,2938.01703588459,23806.4356663067,2785.27220118911,1059.0,5323.0,57.0,100.0,1333.0,162.0,25760.0,2375.0,1563.0,15018.0,6804.0,7513.85706289966,24262.221110318,1654.03655402751,8.4081337,2.3910733,0.8992071,0.0,847,29461.0,5864.0,23597.0,489.0,0.0,23108.0,19.9042802348868,80.0957197651132,2.0722973259312623,0.0,78.43589830623536,97.92770267406874,MACRON Emmanuel,9308,13.772694316618084,Centre,La République En Marche
92072.0,72,Sèvres,92,Hauts-de-Seine,33680,9.0,23.0,10.0,8.0,9.0,7.0,14.0,14560.0,71530.0,94.4,5.0,13.4,2.0,0.4,22782.0,4046.14042178594,3936.59657318293,4573.94890240824,4849.69202743802,3324.00485078268,1656.06529174047,395.551932661728,10798.4971304877,11983.5028695123,2689.50022217965,6448.31880782961,1660.67810047845,2727.28302797123,6812.93064043319,2443.28920110787,135.146406591314,744.555980827941,181.489943072509,790.784541524116,8700.76454672536,2221.30830319195,12098.2877338969,655.638134932802,7956.20856589742,2039.81836011944,11027.8279410195,9429.02536447131,1598.80257654815,8170.51330853343,1244.34708831919,452.0,2598.0,24.0,36.0,561.0,77.0,8544.0,585.0,189.0,5234.0,2536.0,2206.66096430623,11071.0553704513,503.435535708746,12.2842851,2.1508208,1.2290405,0.0,512,15108.0,2934.0,12174.0,231.0,0.0,11943.0,19.420174741858617,80.57982525814138,1.897486446525382,0.0,79.05083399523431,98.10251355347462,MACRON Emmanuel,5079,15.722511144130758,Centre,La République En Marche
94073.0,73,Thiais,94,Val-de-Marne,24670,16.0,15.0,15.0,20.0,15.0,13.0,9.0,11630.0,43430.0,85.8,3.5,6.7,5.0,1.0,32006.0,6003.38852839912,6108.92620480201,6866.63652891401,6111.12959118128,4700.73740252178,1924.46329030482,290.718453876983,15284.2933690494,16721.7066309506,3752.62058181591,9323.02442366187,2208.64836357157,4046.28979378708,9870.80890122135,2804.60793594221,350.455854346514,1322.37046752141,221.074260242892,1560.05041390749,12229.5372560241,2644.12656426996,16788.6099167159,1209.59455956098,10907.1667885027,2423.05230402706,14865.8794958931,13567.0445737819,1298.83492211115,9841.32313256193,1093.92543012101,669.0,2489.0,19.0,105.0,757.0,96.0,12391.0,346.0,554.0,9204.0,2287.0,2570.4475272731,14795.5753937885,608.914967936066,7.0967162,3.311879,1.4684747,0.0,620,17376.0,4386.0,12990.0,212.0,75.0,12703.0,25.24171270718232,74.75828729281768,1.6320246343341032,0.5773672055427251,73.1065837937385,97.79060816012316,MÉLENCHON Jean-Luc,4008,5.930485477117027,Gauche,La France Insoumise
93073.0,73,Tremblay-en-France,93,Seine-Saint-Denis,21420,19.0,21.0,22.0,22.0,18.0,13.0,11.0,11120.0,35770.0,80.4,2.1,4.6,8.1,1.4,38210.0,8603.22977285865,7436.12242226229,7399.8939432986,7533.29908763509,4806.35095286837,2213.83278404537,217.271037031629,18749.4177636266,19460.5822363734,5827.32707891398,10616.0876374101,2306.00304730252,5442.96554259292,11117.0149475887,2900.60174619178,628.495106137367,1530.21302241378,332.267392317964,2158.29839043424,13033.5022238694,3057.12419343215,18446.9429592295,1529.80328429687,11503.2892014556,2724.85680111418,15944.635257244,14617.1165062901,1327.51875095389,28145.7899788744,1643.86359679386,781.0,3359.0,72.0,236.0,1321.0,120.0,65781.0,1419.0,2139.0,58464.0,3742.0,3172.24741842684,14847.0037630419,692.445307265598,7.6783169,3.5069354,0.8636483,0.0,618,20746.0,6421.0,14325.0,213.0,86.0,14026.0,30.950544683312447,69.04945531668756,1.486910994764398,0.6003490401396161,67.60821363154344,97.91273996509598,MÉLENCHON Jean-Luc,6940,10.268854593610818,Gauche,La France Insoumise
94074.0,74,Valenton,94,Val-de-Marne,17690,31.0,33.0,34.0,36.0,29.0,25.0,14.0,9580.0,30590.0,80.5,2.1,3.1,12.6,2.5,14453.0,3622.17001574641,2905.28860772133,3011.29506150595,2496.49135428718,1619.13930595416,718.721236654636,79.8944181303181,6989.97933776483,7463.02066223517,2293.99304425774,3883.89341284509,812.092880662003,2249.62204545735,4304.22843671095,909.170180066864,265.857219546759,727.075545491224,112.624506856878,813.063959930871,4735.75666624008,1038.01067640354,6653.54369700837,547.206740384112,4008.68112074886,925.386169546663,5547.98642511351,5062.30567380295,485.680751310567,4389.92485926834,450.614959067621,292.0,915.0,21.0,96.0,229.0,38.0,5351.0,593.0,965.0,2469.0,1321.0,2702.35039432724,5644.54570847432,148.316969546851,8.6809466,4.220577,0.7610877,0.0,294,6792.0,2217.0,4575.0,65.0,40.0,4470.0,32.64134275618375,67.35865724381625,1.4207650273224044,0.8743169398907104,65.81272084805654,97.70491803278688,MÉLENCHON Jean-Luc,2424,22.55932992089344,Gauche,La France Insoumise
92075.0,75,Vanves,92,Hauts-de-Seine,30770,9.0,17.0,9.0,10.0,9.0,8.0,14.0,14180.0,57030.0,90.4,4.7,9.4,2.6,0.6,28507.0,4452.94876269503,6069.25389940129,5832.41083990707,5674.45850646426,3915.52877056724,2163.98735783365,398.411863131455,13490.392666524,15016.607333476,3332.95329618758,8204.39271600383,1953.04665433255,3036.2917334988,8971.21999221515,3009.09560776209,230.462909397661,901.414528310027,159.811861556029,1256.19692528523,11317.8485345148,2418.01308690677,15345.958591168,1025.73401588757,10416.4340062048,2258.20122535074,14034.8874220894,12340.3481889821,1694.53923310723,6667.35357048516,1162.68161742281,488.0,2425.0,20.0,53.0,485.0,84.0,7093.0,139.0,661.0,3382.0,2911.0,2808.70501794788,15591.4647364951,1148.21058533424,4.9385995,2.2450626,0.8418985,0.0,477,18237.0,3341.0,14896.0,182.0,74.0,14640.0,18.319899106212645,81.68010089378735,1.2218045112781954,0.4967776584317938,80.2763612436256,98.28141783029,MACRON Emmanuel,5215,20.417351812700648,Centre,La République En Marche
92076.0,76,Vaucresson,92,Hauts-de-Seine,41320,6.0,23.0,18.0,20.0,18.0,14.0,14.0,18130.0,94260.0,87.8,8.0,21.4,1.1,0.2,8506.0,1440.0,1423.0,1342.0,1966.0,1425.0,744.0,166.0,4063.0,4443.0,1019.0,2272.0,772.0,1026.0,2424.0,993.0,52.0,172.0,80.0,257.0,2805.0,991.0,4241.0,205.0,2633.0,911.0,3932.0,3052.0,880.0,2223.9578038605,477.222489645599,137.0,1113.0,6.0,13.0,223.0,30.0,2337.0,44.0,24.0,1380.0,889.0,271.0,3971.0,234.0,20.3978847,1.645897,0.7053844,0.0,210,6075.0,1061.0,5014.0,70.0,0.0,4944.0,17.46502057613169,82.53497942386831,1.3960909453530117,0.0,81.38271604938272,98.603909054647,MACRON Emmanuel,2363,6.418928096053024,Centre,La République En Marche
93074.0,74,Vaujours,93,Seine-Saint-Denis,23430,15.0,23.0,18.0,16.0,18.0,14.0,14.0,12040.0,37490.0,84.0,2.5,6.1,5.9,1.1,7743.0,1867.12067625939,1536.53477750156,1766.90549364286,1388.99716101683,817.653817016564,298.2935534442,67.4945211186005,3782.49078256007,3960.50921743993,1188.12340687273,2215.60916744551,378.758208241833,1144.53289284599,2343.27819038196,472.698134211981,66.4586057070482,227.559411189419,26.7791921754455,381.39739867998,2811.01150586006,508.197445255815,3749.2638128668,314.938792972932,2583.45209467064,481.418253080369,3427.51870465796,3179.43682411135,248.081880546609,1824.27085628979,187.584685454102,152.0,498.0,20.0,42.0,118.0,26.0,2322.0,561.0,231.0,759.0,771.0,313.158469507867,3386.58632286654,243.758464730345,7.6773475,5.682552,1.2914891,0.0,132,3953.0,1183.0,2770.0,28.0,20.0,2722.0,29.926637996458386,70.07336200354162,1.0108303249097472,0.7220216606498195,68.8590943587149,98.26714801444044,MÉLENCHON Jean-Luc,957,8.906468124709168,Gauche,La France Insoumise
92077.0,77,Ville-d'Avray,92,Hauts-de-Seine,38490,6.0,23.0,18.0,20.0,18.0,14.0,14.0,16990.0,79520.0,86.3,5.3,17.6,1.4,0.3,10871.0,2081.31223673626,1710.91178336193,1903.9696157367,2531.19553230167,1497.5191513667,975.75962816467,170.332052332088,5205.47257303246,5665.52742696754,1438.14114971695,2893.93595572254,873.395467592973,1404.27933636941,3093.01814934322,1168.22994125491,67.2457666338137,279.455978139072,87.2796153892275,346.103369638074,3806.27078793902,1176.70871341452,5519.60382570937,278.857603004261,3526.81480979995,1089.4290980253,5079.52006853596,4285.4175431114,794.102525424555,1327.27633816217,464.574929771456,191.0,1062.0,5.0,9.0,174.0,34.0,1420.0,26.0,45.0,580.0,769.0,388.545327640074,5462.40078851212,358.585944976506,12.265669,2.4836722,1.3798179,0.0,272,7570.0,1360.0,6210.0,106.0,0.0,6104.0,17.96565389696169,82.0343461030383,1.7069243156199678,0.0,80.63408190224571,98.29307568438004,MACRON Emmanuel,2754,8.014900614068274,Centre,La République En Marche
94075.0,75,Villecresnes,94,Val-de-Marne,27830,8.0,23.0,10.0,9.0,18.0,14.0,14.0,15120.0,45150.0,81.1,4.2,9.4,3.6,0.5,11650.0,2379.71992288059,1877.46543608249,2181.41635972706,2326.38863642704,1793.71421119874,950.414721857663,140.880711826408,5533.79668692976,6116.20331307024,1565.69372696446,3044.70021311837,923.402746846922,1549.15484055191,3237.60320063127,1329.44527188706,96.2661967249345,273.434645352784,56.9981651861072,558.469285467474,3973.73477489409,960.502566979188,5572.64782969047,462.20308874254,3700.30012954131,903.504401793081,5143.46130439719,4553.54596557552,589.915338821666,1385.4606179428,364.657258100309,179.0,925.0,10.0,62.0,184.0,33.0,1800.0,40.0,242.0,689.0,829.0,440.084161568472,4721.11382163932,152.194862309073,8.6843913,1.2875536,0.8583691,0.0,172,7305.0,1577.0,5728.0,104.0,27.0,5597.0,21.587953456536617,78.41204654346338,1.8156424581005584,0.4713687150837989,76.61875427789185,97.71298882681565,MACRON Emmanuel,1655,6.479523921384387,Centre,La République En Marche
94076.0,76,Villejuif,94,Val-de-Marne,21950,22.0,29.0,19.0,27.0,23.0,17.0,12.0,10200.0,40940.0,86.5,3.6,5.6,7.0,1.6,58142.0,10127.1491285422,13911.825261423,12651.8212028531,10719.8142042601,6921.42974934937,3360.26233432503,449.698119247083,28157.8859342312,29984.1140657688,7113.91207947464,17712.0175554982,3331.95629925835,6805.92282306243,18654.4526000613,4523.73864264506,888.347183116109,2849.07592532673,547.345013145777,3399.13369369385,21971.5043798465,4271.110165029,30130.7476363512,2510.78651057774,19122.4284545197,3723.76515188322,25817.7404500208,23273.4336842907,2544.30676573013,21543.9997196882,2142.27545104137,1379.0,4053.0,31.0,162.0,878.0,146.0,23159.0,304.0,1705.0,10132.0,11018.0,7625.39914327088,28803.6658801374,1925.43647616659,6.700536,3.4570534,0.9803584,0.2923876,1617,30738.0,8648.0,22090.0,245.0,139.0,21706.0,28.134556574923547,71.86544342507645,1.1090991398822996,0.6292440018107741,70.61617541804932,98.26165685830692,MÉLENCHON Jean-Luc,9295,25.24923260804607,Gauche,La France Insoumise
93077.0,77,Villemomble,93,Seine-Saint-Denis,23920,19.0,28.0,23.0,20.0,17.0,14.0,9.0,10640.0,43820.0,85.0,4.1,7.4,5.7,1.1,29973.0,6016.33611784128,5620.2231277284,6706.64584483385,5811.34091671167,3882.10054397237,1657.36575080809,278.987698104334,14603.8819807976,15369.1180192024,3965.2674530489,8884.18433328099,1754.43019446773,3792.99662287832,9156.70569936061,2419.41569696345,253.045823962479,901.406022484728,149.437626132704,1326.30799415321,11122.8591480906,2453.09412523,15136.4263017094,1073.26217019073,10221.4531256059,2303.6564990973,13817.3544835631,12260.3376880466,1557.0167955165,4452.59510295887,903.206757498114,725.0,2371.0,24.0,176.0,551.0,92.0,5489.0,141.0,597.0,2639.0,2112.0,2338.92668856456,13564.6821000984,1013.40627463079,10.9844078,4.5707804,2.1352551,0.0,440,15573.0,3549.0,12024.0,180.0,65.0,11779.0,22.78944326719322,77.21055673280678,1.497005988023952,0.540585495675316,75.63732100430232,97.96240851630073,MÉLENCHON Jean-Luc,3704,10.779662990017751,Gauche,La France Insoumise
94078.0,78,Villeneuve-Saint-Georges,94,Val-de-Marne,16960,34.0,40.0,41.0,40.0,32.0,24.0,19.0,8600.0,30120.0,78.4,1.6,3.5,12.7,2.6,36170.0,8563.30024239254,8354.06858351801,7386.61771797316,6406.25531738334,3739.84712217206,1451.76632164384,268.144694917053,18129.8897097785,18040.1102902215,5776.65656131278,10667.6910257382,1685.5421227275,5483.59234626819,10477.1772032695,2079.34074068382,536.939672710399,1734.71036367498,345.372202059645,2489.42255666881,11777.4204114978,2268.97587684051,16717.7352436556,1952.48288395841,10042.7100478228,1923.60367478086,14075.8631968974,12663.2697742302,1412.59342266722,9815.34803469398,934.889747970364,926.0,2091.0,33.0,230.0,472.0,97.0,9677.0,201.0,1032.0,3765.0,4679.0,4402.68976582792,13941.3815239126,968.838627141224,8.3922816,5.0041471,2.0458944,0.1935306,624,11557.0,3362.0,8195.0,85.0,60.0,8050.0,29.090594444925152,70.90940555507484,1.0372178157413057,0.7321537522879805,69.65475469412478,98.23062843197071,MÉLENCHON Jean-Luc,3718,8.49847996525635,Gauche,La France Insoumise
92078.0,78,Villeneuve-la-Garenne,92,Hauts-de-Seine,18570,26.0,29.0,27.0,29.0,28.0,20.0,18.0,9980.0,32670.0,80.2,2.2,3.4,10.5,2.1,25566.0,5861.59639606547,5114.71915173802,5254.21307779268,4632.385845246,3147.63264161239,1380.45894495623,174.993942589211,12178.7044891498,13387.2955108502,3802.66589651069,6837.72648089786,1538.31211174121,3906.17466153098,7530.93808100688,1950.18276831238,382.510745862567,1451.62415784991,224.419206185363,1198.15266246353,8326.40442876957,1636.83524884626,11305.6761317006,815.641916600965,6874.78027091967,1412.4160426609,9238.24215844109,8499.09697553753,739.145182903557,8791.16922487901,722.284926862137,502.0,1733.0,35.0,121.0,557.0,69.0,10307.0,874.0,1284.0,6124.0,2025.0,5448.39056702956,9874.48244284522,267.33709036847,3.7470318,3.1291559,1.9557224,0.0,381,12798.0,4302.0,8496.0,138.0,55.0,8303.0,33.614627285513365,66.38537271448664,1.6242937853107344,0.6473634651600754,64.87732458196594,97.7283427495292,MÉLENCHON Jean-Luc,4624,10.569384443072984,Gauche,La France Insoumise
94077.0,77,Villeneuve-le-Roi,94,Val-de-Marne,22380,17.0,23.0,20.0,21.0,16.0,12.0,14.0,11280.0,36710.0,81.9,2.0,5.1,6.4,1.2,20871.0,4325.11930096003,3872.24841085826,4163.3734567141,4204.79556243144,2807.6230480349,1345.60823567174,152.23198532952,10180.9785997676,10690.0214002324,2968.52875151399,5850.41945049427,1362.0303977593,2799.48447421935,6006.07577626136,1884.46114975172,270.105417866973,892.561360659187,152.375281593381,1152.32651458183,7310.86371501616,1633.09385541727,10221.2809096771,882.221096714852,6418.30235435698,1480.71857382389,8899.25166857678,8165.93185935393,733.319809222848,5215.78006701498,720.730497635315,449.0,1562.0,45.0,173.0,380.0,43.0,6722.0,846.0,1504.0,3227.0,1145.0,1830.20875560598,8746.38290666857,357.813740809578,12.6909605,6.3724786,0.0,0.0,344,11218.0,3248.0,7970.0,212.0,0.0,7758.0,28.953467641290786,71.04653235870921,2.6599749058971143,0.0,69.15671242645747,97.34002509410288,MÉLENCHON Jean-Luc,2817,8.198248013736503,Gauche,La France Insoumise
